,support,itemsets
3397,0.003003003003003003,"frozenset({'거리', '지키', '부산'})"
3398,0.003003003003003003,"frozenset({'사투', '거리', '부산행'})"
3399,0.003003003003003003,"frozenset({'부산행', '거리', '서울'})"
3400,0.003003003003003003,"frozenset({'부산행', '좀비', '거리'})"
3401,0.003003003003003003,"frozenset({'부산행', '거리', '줄'})"
3402,0.003003003003003003,"frozenset({'사투', '거리', '서울'})"
3403,0.003003003003003003,"frozenset({'사투', '거리', '지키'})"
3404,0.003003003003003003,"frozenset({'거리', '지키', '서울'})"
3405,0.003003003003003003,"frozenset({'좀비', '거리', '줄'})"
3406,0.003003003003003003,"frozenset({'전화', '걱정', '석우'})"
3407,0.003003003003003003,"frozenset({'걷', '안전', '상황'})"
3408,0.003003003003003003,"frozenset({'전화', '석우', '걸리'})"
3409,0.003003003003003003,"frozenset({'상화', '문', '계속'})"
3410,0.003003003003003003,"frozenset({'석우', '문', '계속'})"
3411,0.003003003003003003,"frozenset({'계속', '문', '열'})"
3412,0.003003003003003003,"frozenset({'석우', '상화', '계속'})"
3413,0.003003003003003003,"frozenset({'성경', '석우', '계속'})"
3414,0.004004004004004004,"frozenset({'석우', '계속', '수안'})"
3415,0.004004004004004004,"frozenset({'성경', '계속', '수안'})"
3416,0.003003003003003003,"frozenset({'승무원', '팀장', '계속'})"
3417,0.003003003003003003,"frozenset({'야구', '고교', '소희'})"
3418,0.003003003003003003,"frozenset({'최우식', '고교', '소희'})"
3419,0.003003003003003003,"frozenset({'야구', '고교', '최우식'})"
3420,0.003003003003003003,"frozenset({'채', '고라니', '죽'})"
3421,0.003003003003003003,"frozenset({'치', '고라니', '트럭'})"
3422,0.003003003003003003,"frozenset({'공격', '좀비', '물리'})"
3423,0.003003003003003003,"frozenset({'공격', '좀비', '변하'})"
3424,0.003003003003003003,"frozenset({'공격', '좀비', '여기'})"
3425,0.007007007007007007,"frozenset({'공격', '좀비', '열차'})"
3426,0.003003003003003003,"frozenset({'공격', '좀비', '칸'})"
3427,0.003003003003003003,"frozenset({'동석', '구하', '공유'})"
3428,0.003003003003003003,"frozenset({'그리', '죽', '공유'})"
3429,0.003003003003003003,"frozenset({'노숙자', '기차', '공유'})"
3430,0.004004004004004004,"frozenset({'동석', '기차', '공유'})"
3431,0.006006006006006006,"frozenset({'딸', '기차', '공유'})"
3432,0.003003003003003003,"frozenset({'공유', '기차', '몸'})"
3433,0.003003003003003003,"frozenset({'물', '기차', '공유'})"
3434,0.004004004004004004,"frozenset({'물리', '기차', '공유'})"
3435,0.003003003003003003,"frozenset({'비', '기차', '공유'})"
3436,0.003003003003003003,"frozenset({'기차', '소희', '공유'})"
3437,0.003003003003003003,"frozenset({'안이', '기차', '공유'})"
3438,0.007007007007007007,"frozenset({'정유미', '기차', '공유'})"
3439,0.005005005005005005,"frozenset({'좀비', '기차', '공유'})"
3440,0.003003003003003003,"frozenset({'지키', '기차', '공유'})"
3441,0.003003003003003003,"frozenset({'처음', '기차', '공유'})"
3442,0.003003003003003003,"frozenset({'공유', '기차', '타'})"
3443,0.003003003003003003,"frozenset({'하지만', '기차', '공유'})"
3444,0.006006006006006006,"frozenset({'김수안', '김의성', '공유'})"
3445,0.007007007007007007,"frozenset({'동석', '김수안', '공유'})"
3446,0.003003003003003003,"frozenset({'김수안', '딸', '공유'})"
3447,0.004004004004004004,"frozenset({'부산행', '김수안', '공유'})"
3448,0.005005005005005005,"frozenset({'김수안', '상호', '공유'})"
3449,0.003003003003003003,"frozenset({'김수안', '석우', '공유'})"
3450,0.006006006006006006,"frozenset({'김수안', '소희', '공유'})"
3451,0.003003003003003003,"frozenset({'김수안', '공유', '수안'})"
3452,0.005005005005005005,"frozenset({'연', '김수안', '공유'})"
3453,0.007007007007007007,"frozenset({'김수안', '정유미', '공유'})"
3454,0.004004004004004004,"frozenset({'김수안', '좀비', '공유'})"
3455,0.003003003003003003,"frozenset({'좋아하', '김수안', '공유'})"
3456,0.003003003003003003,"frozenset({'김수안', '처음', '공유'})"
3457,0.006006006006006006,"frozenset({'김수안', '최우식', '공유'})"
3458,0.005005005005005005,"frozenset({'김수안', '출연', '공유'})"
3459,0.004004004004004004,"frozenset({'김수안', '한국', '공유'})"
3460,0.007007007007007007,"frozenset({'동석', '김의성', '공유'})"
3461,0.004004004004004004,"frozenset({'배우', '김의성', '공유'})"
3462,0.005005005005005005,"frozenset({'부산행', '김의성', '공유'})"
3463,0.006006006006006006,"frozenset({'김의성', '상호', '공유'})"
3464,0.007007007007007007,"frozenset({'김의성', '소희', '공유'})"
3465,0.003003003003003003,"frozenset({'김의성', '스릴러', '공유'})"
3466,0.006006006006006006,"frozenset({'연', '김의성', '공유'})"
