,support,itemsets
5298,0.0033500837520938024,"frozenset({'당하', '가면', '본인'})"
5299,0.005025125628140704,"frozenset({'당하', '가면', '살해'})"
5300,0.005025125628140704,"frozenset({'당하', '생일', '가면'})"
5301,0.0033500837520938024,"frozenset({'당하', '생일날', '가면'})"
5302,0.0033500837520938024,"frozenset({'당하', '가면', '순간'})"
5303,0.0033500837520938024,"frozenset({'당하', '술', '가면'})"
5304,0.01340033500837521,"frozenset({'당하', '쓰', '가면'})"
5305,0.0033500837520938024,"frozenset({'당하', '아침', '가면'})"
5306,0.0033500837520938024,"frozenset({'당하', '오르골', '가면'})"
5307,0.0033500837520938024,"frozenset({'당하', '이상', '가면'})"
5308,0.0033500837520938024,"frozenset({'당하', '일어나', '가면'})"
5309,0.0033500837520938024,"frozenset({'자기', '당하', '가면'})"
5310,0.008375209380234505,"frozenset({'당하', '죽', '가면'})"
5311,0.011725293132328308,"frozenset({'당하', '죽이', '가면'})"
5312,0.0033500837520938024,"frozenset({'당하', '채', '가면'})"
5313,0.0033500837520938024,"frozenset({'당하', '치', '가면'})"
5314,0.006700167504187605,"frozenset({'카터', '당하', '가면'})"
5315,0.0033500837520938024,"frozenset({'칼', '당하', '가면'})"
5316,0.0033500837520938024,"frozenset({'당하', '가면', '타'})"
5317,0.01340033500837521,"frozenset({'당하', '가면', '트리'})"
5318,0.006700167504187605,"frozenset({'당하', '파티', '가면'})"
5319,0.0033500837520938024,"frozenset({'당하', '하루', '가면'})"
5320,0.0033500837520938024,"frozenset({'당하', '학교', '가면'})"
5321,0.0033500837520938024,"frozenset({'해', '당하', '가면'})"
5322,0.0033500837520938024,"frozenset({'돌아가', '쓰', '가면'})"
5323,0.0033500837520938024,"frozenset({'돌아가', '아침', '가면'})"
5324,0.0033500837520938024,"frozenset({'돌아가', '가면', '트리'})"
5325,0.0033500837520938024,"frozenset({'돌아가', '해', '가면'})"
5326,0.0033500837520938024,"frozenset({'뒤', '죽이', '가면'})"
5327,0.0033500837520938024,"frozenset({'방', '들어가', '가면'})"
5328,0.0033500837520938024,"frozenset({'들어가', '죽이', '가면'})"
5329,0.0033500837520938024,"frozenset({'들어가', '가면', '트리'})"
5330,0.0033500837520938024,"frozenset({'똑같', '쓰', '가면'})"
5331,0.0033500837520938024,"frozenset({'로리', '방', '가면'})"
5332,0.0033500837520938024,"frozenset({'로리', '살인범', '가면'})"
5333,0.005025125628140704,"frozenset({'로리', '쓰', '가면'})"
5334,0.0033500837520938024,"frozenset({'로리', '죽', '가면'})"
5335,0.005025125628140704,"frozenset({'로리', '죽이', '가면'})"
5336,0.0033500837520938024,"frozenset({'로리', '컵', '가면'})"
5337,0.0033500837520938024,"frozenset({'케이크', '로리', '가면'})"
5338,0.0033500837520938024,"frozenset({'로리', '가면', '탈출'})"
5339,0.006700167504187605,"frozenset({'로리', '가면', '트리'})"
5340,0.0033500837520938024,"frozenset({'보내', '마스코트', '가면'})"
5341,0.0033500837520938024,"frozenset({'마스코트', '가면', '살해'})"
5342,0.006700167504187605,"frozenset({'생일', '마스코트', '가면'})"
5343,0.006700167504187605,"frozenset({'마스코트', '쓰', '가면'})"
5344,0.0033500837520938024,"frozenset({'오르골', '마스코트', '가면'})"
5345,0.005025125628140704,"frozenset({'자기', '마스코트', '가면'})"
5346,0.0033500837520938024,"frozenset({'마스코트', '저녁', '가면'})"
5347,0.006700167504187605,"frozenset({'마스코트', '죽이', '가면'})"
5348,0.0033500837520938024,"frozenset({'찌르', '마스코트', '가면'})"
5349,0.0033500837520938024,"frozenset({'카터', '마스코트', '가면'})"
5350,0.005025125628140704,"frozenset({'칼', '마스코트', '가면'})"
5351,0.008375209380234505,"frozenset({'마스코트', '가면', '트리'})"
5352,0.005025125628140704,"frozenset({'마스코트', '파티', '가면'})"
5353,0.005025125628140704,"frozenset({'마스코트', '하루', '가면'})"
5354,0.008375209380234505,"frozenset({'학교', '마스코트', '가면'})"
5355,0.0033500837520938024,"frozenset({'마음', '일어나', '가면'})"
5356,0.0033500837520938024,"frozenset({'카터', '마음', '가면'})"
5357,0.0033500837520938024,"frozenset({'마음', '가면', '트리'})"
5358,0.0033500837520938024,"frozenset({'마음', '파티', '가면'})"
5359,0.0033500837520938024,"frozenset({'무섭', '쓰', '가면'})"
5360,0.0033500837520938024,"frozenset({'바로', '이것', '가면'})"
5361,0.0033500837520938024,"frozenset({'반복', '밤', '가면'})"
5362,0.005025125628140704,"frozenset({'반복', '방', '가면'})"
5363,0.0033500837520938024,"frozenset({'반복', '가면', '범인'})"
5364,0.0033500837520938024,"frozenset({'반복', '가면', '베이비'})"
