,support,itemsets
2259,0.0036968576709796672,"frozenset({'밝혀지', '단서', '결정적'})"
2260,0.0036968576709796672,"frozenset({'밤', '단서', '결정적'})"
2261,0.0036968576709796672,"frozenset({'단서', '결정적', '본격적'})"
2262,0.0036968576709796672,"frozenset({'새롭', '단서', '결정적'})"
2263,0.0046210720887245845,"frozenset({'시작', '단서', '결정적'})"
2264,0.0046210720887245845,"frozenset({'단서', '결정적', '실종'})"
2265,0.0036968576709796672,"frozenset({'단서', '결정적', '조사'})"
2266,0.0036968576709796672,"frozenset({'단서', '결정적', '향하'})"
2267,0.0036968576709796672,"frozenset({'마고', '발견', '결정적'})"
2268,0.0036968576709796672,"frozenset({'밝혀지', '마고', '결정적'})"
2269,0.0036968576709796672,"frozenset({'마고', '밤', '결정적'})"
2270,0.0036968576709796672,"frozenset({'마고', '결정적', '본격적'})"
2271,0.0036968576709796672,"frozenset({'마고', '새롭', '결정적'})"
2272,0.0046210720887245845,"frozenset({'시작', '마고', '결정적'})"
2273,0.005545286506469501,"frozenset({'마고', '결정적', '실종'})"
2274,0.0036968576709796672,"frozenset({'마고', '조사', '결정적'})"
2275,0.0036968576709796672,"frozenset({'마고', '향하', '결정적'})"
2276,0.0036968576709796672,"frozenset({'밝혀지', '발견', '결정적'})"
2277,0.0036968576709796672,"frozenset({'발견', '밤', '결정적'})"
2278,0.0036968576709796672,"frozenset({'발견', '결정적', '본격적'})"
2279,0.0036968576709796672,"frozenset({'발견', '새롭', '결정적'})"
2280,0.0036968576709796672,"frozenset({'시작', '발견', '결정적'})"
2281,0.0036968576709796672,"frozenset({'발견', '결정적', '실종'})"
2282,0.0036968576709796672,"frozenset({'발견', '조사', '결정적'})"
2283,0.0036968576709796672,"frozenset({'발견', '향하', '결정적'})"
2284,0.0036968576709796672,"frozenset({'밝혀지', '밤', '결정적'})"
2285,0.0036968576709796672,"frozenset({'밝혀지', '결정적', '본격적'})"
2286,0.0036968576709796672,"frozenset({'밝혀지', '새롭', '결정적'})"
2287,0.0036968576709796672,"frozenset({'시작', '밝혀지', '결정적'})"
2288,0.0036968576709796672,"frozenset({'밝혀지', '결정적', '실종'})"
2289,0.0036968576709796672,"frozenset({'밝혀지', '조사', '결정적'})"
2290,0.0036968576709796672,"frozenset({'밝혀지', '향하', '결정적'})"
2291,0.0036968576709796672,"frozenset({'밤', '결정적', '본격적'})"
2292,0.0036968576709796672,"frozenset({'새롭', '밤', '결정적'})"
2293,0.0036968576709796672,"frozenset({'시작', '밤', '결정적'})"
2294,0.0036968576709796672,"frozenset({'밤', '결정적', '실종'})"
2295,0.0036968576709796672,"frozenset({'밤', '결정적', '조사'})"
2296,0.0036968576709796672,"frozenset({'밤', '결정적', '향하'})"
2297,0.0036968576709796672,"frozenset({'새롭', '결정적', '본격적'})"
2298,0.0036968576709796672,"frozenset({'시작', '결정적', '본격적'})"
2299,0.0036968576709796672,"frozenset({'본격적', '결정적', '실종'})"
2300,0.0036968576709796672,"frozenset({'조사', '결정적', '본격적'})"
2301,0.0036968576709796672,"frozenset({'향하', '결정적', '본격적'})"
2302,0.0036968576709796672,"frozenset({'시작', '새롭', '결정적'})"
2303,0.0036968576709796672,"frozenset({'새롭', '결정적', '실종'})"
2304,0.0036968576709796672,"frozenset({'새롭', '결정적', '조사'})"
2305,0.0036968576709796672,"frozenset({'새롭', '향하', '결정적'})"
2306,0.0046210720887245845,"frozenset({'시작', '결정적', '실종'})"
2307,0.0036968576709796672,"frozenset({'시작', '조사', '결정적'})"
2308,0.0036968576709796672,"frozenset({'시작', '향하', '결정적'})"
