,support,itemsets
2197,0.003708281829419036,"frozenset({'건강', '의식', '몸'})"
2198,0.006180469715698393,"frozenset({'건강', '이식', '몸'})"
2199,0.003708281829419036,"frozenset({'최면', '건강', '몸'})"
2200,0.003708281829419036,"frozenset({'최면술', '건강', '몸'})"
2201,0.003708281829419036,"frozenset({'친구', '건강', '몸'})"
2202,0.003708281829419036,"frozenset({'할머니', '건강', '몸'})"
2203,0.014833127317676144,"frozenset({'흑인', '건강', '몸'})"
2204,0.003708281829419036,"frozenset({'바꾸', '건강', '흑인'})"
2205,0.003708281829419036,"frozenset({'건강', '백인', '신체'})"
2206,0.003708281829419036,"frozenset({'백인', '건강', '이식'})"
2207,0.007416563658838072,"frozenset({'건강', '백인', '흑인'})"
2208,0.004944375772558714,"frozenset({'버리', '건강', '흑인'})"
2209,0.003708281829419036,"frozenset({'수술', '건강', '흑인'})"
2210,0.006180469715698393,"frozenset({'건강', '신체', '흑인'})"
2211,0.003708281829419036,"frozenset({'엄마', '치', '건강'})"
2212,0.003708281829419036,"frozenset({'엄마', '친구', '건강'})"
2213,0.003708281829419036,"frozenset({'엄마', '건강', '흑인'})"
2214,0.003708281829419036,"frozenset({'여주', '건강', '흑인'})"
2215,0.003708281829419036,"frozenset({'흑인', '건강', '의식'})"
2216,0.006180469715698393,"frozenset({'건강', '이식', '흑인'})"
2217,0.003708281829419036,"frozenset({'처음', '친구', '건강'})"
2218,0.003708281829419036,"frozenset({'최면', '건강', '흑인'})"
2219,0.003708281829419036,"frozenset({'최면술', '건강', '흑인'})"
2220,0.003708281829419036,"frozenset({'치', '친구', '건강'})"
2221,0.003708281829419036,"frozenset({'친구', '건강', '흑인'})"
2222,0.003708281829419036,"frozenset({'할머니', '건강', '흑인'})"
2223,0.004944375772558714,"frozenset({'걸리', '수술', '로즈'})"
2224,0.004944375772558714,"frozenset({'걸리', '최면', '로즈'})"
2225,0.003708281829419036,"frozenset({'걸리', '친구', '로즈'})"
2226,0.003708281829419036,"frozenset({'최면', '발견', '걸리'})"
2227,0.003708281829419036,"frozenset({'최면', '빠지', '걸리'})"
2228,0.003708281829419036,"frozenset({'최면', '수술', '걸리'})"
2229,0.003708281829419036,"frozenset({'친구', '수술', '걸리'})"
2230,0.003708281829419036,"frozenset({'걸리', '아빠', '흑인'})"
2231,0.007416563658838072,"frozenset({'크리스', '최면', '걸리'})"
2232,0.003708281829419036,"frozenset({'친구', '최면술', '걸리'})"
2233,0.003708281829419036,"frozenset({'크리스', '걸리', '흑인'})"
2234,0.003708281829419036,"frozenset({'게임', '경매', '빙고'})"
2235,0.007416563658838072,"frozenset({'크리스', '게임', '빙고'})"
2236,0.003708281829419036,"frozenset({'아웃', '곡성', '겟'})"
2237,0.003708281829419036,"frozenset({'느낌', '아웃', '겟'})"
2238,0.003708281829419036,"frozenset({'마지막', '겟', '아웃'})"
2239,0.003708281829419036,"frozenset({'아웃', '스릴러', '겟'})"
2240,0.003708281829419036,"frozenset({'아웃', '쓰', '겟'})"
2241,0.003708281829419036,"frozenset({'영상', '아웃', '겟'})"
2242,0.004944375772558714,"frozenset({'아웃', '겟', '예고'})"
2243,0.003708281829419036,"frozenset({'아웃', '친구', '겟'})"
2244,0.003708281829419036,"frozenset({'크리스', '아웃', '겟'})"
2245,0.004944375772558714,"frozenset({'후기', '아웃', '겟'})"
2246,0.004944375772558714,"frozenset({'아웃', '겟', '흑인'})"
2247,0.003708281829419036,"frozenset({'친구', '겟', '흑인'})"
2248,0.003708281829419036,"frozenset({'남', '겟아웃', '흑인'})"
2249,0.003708281829419036,"frozenset({'도중', '겟아웃', '남자'})"
2250,0.004944375772558714,"frozenset({'겟아웃', '남자', '로즈'})"
2251,0.006180469715698393,"frozenset({'겟아웃', '남자', '백인'})"
